"","president","speech_year","month","avg_sentiment","avg_approval"
"1904","THEODORE ROOSEVELT",1902,1902-12-01,-0.625,NA
"1905","THEODORE ROOSEVELT",1903,1903-01-01,0.383333333333333,NA
"1906","THEODORE ROOSEVELT",1903,1903-02-01,0.545454545454545,NA
"1907","THEODORE ROOSEVELT",1903,1903-03-01,0.7625,NA
"1908","THEODORE ROOSEVELT",1903,1903-05-01,1.18739892183288,NA
"1909","THEODORE ROOSEVELT",1903,1903-06-01,0.855555555555556,NA
"1910","THEODORE ROOSEVELT",1903,1903-07-01,-0.111111111111111,NA
"1911","THEODORE ROOSEVELT",1903,1903-08-01,0,NA
"1912","THEODORE ROOSEVELT",1903,1903-09-01,0.657142857142857,NA
"1913","THEODORE ROOSEVELT",1903,1903-10-01,0.823809523809524,NA
"1914","THEODORE ROOSEVELT",1903,1903-11-01,0.761224489795918,NA
"1915","THEODORE ROOSEVELT",1903,1903-12-01,0.2375,NA
"1916","THEODORE ROOSEVELT",1904,1904-01-01,0.803030303030303,NA
"1917","THEODORE ROOSEVELT",1904,1904-02-01,1.03333333333333,NA
"1918","THEODORE ROOSEVELT",1904,1904-03-01,0.634523809523809,NA
"1919","THEODORE ROOSEVELT",1904,1904-04-01,1.25,NA
"1920","THEODORE ROOSEVELT",1904,1904-05-01,-0.233333333333333,NA
"1921","THEODORE ROOSEVELT",1904,1904-06-01,0.75,NA
"1922","THEODORE ROOSEVELT",1904,1904-10-01,0.666666666666667,NA
"1923","THEODORE ROOSEVELT",1904,1904-11-01,0.693333333333333,NA
"1924","THEODORE ROOSEVELT",1904,1904-12-01,0.642857142857143,NA
"1925","THEODORE ROOSEVELT",1905,1905-01-01,-0.0615384615384615,NA
"1926","THEODORE ROOSEVELT",1905,1905-02-01,0.734126984126984,NA
"1927","THEODORE ROOSEVELT",1905,1905-03-01,0.563333333333333,NA
"1928","THEODORE ROOSEVELT",1905,1905-04-01,0.4,NA
"1929","THEODORE ROOSEVELT",1905,1905-05-01,0.301666666666667,NA
"1930","THEODORE ROOSEVELT",1905,1905-06-01,0.453333333333333,NA
"1931","THEODORE ROOSEVELT",1905,1905-07-01,0.542222222222222,NA
"1932","THEODORE ROOSEVELT",1905,1905-08-01,0.427777777777778,NA
"1933","THEODORE ROOSEVELT",1905,1905-09-01,0.4,NA
"1934","THEODORE ROOSEVELT",1905,1905-10-01,0.369230769230769,NA
"1935","THEODORE ROOSEVELT",1905,1905-11-01,0.2,NA
"1936","THEODORE ROOSEVELT",1905,1905-12-01,0,NA
"1937","THEODORE ROOSEVELT",1906,1906-01-01,0.222222222222222,NA
"1938","THEODORE ROOSEVELT",1906,1906-02-01,0.666666666666667,NA
"1939","THEODORE ROOSEVELT",1906,1906-03-01,0.333333333333333,NA
"1940","THEODORE ROOSEVELT",1906,1906-04-01,-0.3,NA
"1941","THEODORE ROOSEVELT",1906,1906-05-01,-0.3,NA
"1942","THEODORE ROOSEVELT",1906,1906-06-01,0.516666666666667,NA
"1943","THEODORE ROOSEVELT",1906,1906-09-01,1.33333333333333,NA
"1944","THEODORE ROOSEVELT",1906,1906-10-01,0,NA
"1945","THEODORE ROOSEVELT",1906,1906-12-01,0.0510204081632654,NA
"1946","THEODORE ROOSEVELT",1907,1907-01-01,0.2,NA
"1947","THEODORE ROOSEVELT",1907,1907-05-01,0.6,NA
"1948","THEODORE ROOSEVELT",1907,1907-06-01,1.25,NA
"1949","THEODORE ROOSEVELT",1907,1907-08-01,0.6,NA
"1950","THEODORE ROOSEVELT",1907,1907-10-01,0.6,NA
"1951","THEODORE ROOSEVELT",1907,1907-11-01,-2,NA
"1952","THEODORE ROOSEVELT",1907,1907-12-01,0.1,NA
"1953","THEODORE ROOSEVELT",1908,1908-01-01,-0.375,NA
"1954","THEODORE ROOSEVELT",1908,1908-03-01,0,NA
"1955","THEODORE ROOSEVELT",1908,1908-04-01,-0.285714285714285,NA
"1956","THEODORE ROOSEVELT",1908,1908-06-01,0,NA
"1957","THEODORE ROOSEVELT",1908,1908-08-01,0.833333333333333,NA
"1958","THEODORE ROOSEVELT",1908,1908-10-01,0.2,NA
"1959","THEODORE ROOSEVELT",1908,1908-12-01,-0.111904761904762,NA
"1960","THEODORE ROOSEVELT",1909,1909-01-01,-0.19047619047619,NA
"1961","THEODORE ROOSEVELT",1909,1909-02-01,0.441666666666667,NA
"1962","THEODORE ROOSEVELT",1909,1909-03-01,0.0571428571428571,NA
"1963","THOMAS JEFFERSON",1801,1801-02-01,0.6,NA
"1964","THOMAS JEFFERSON",1801,1801-03-01,0.829365079365079,NA
"1965","THOMAS JEFFERSON",1801,1801-12-01,0.107142857142857,NA
"1966","THOMAS JEFFERSON",1802,1802-01-01,0.533333333333333,NA
"1967","THOMAS JEFFERSON",1802,1802-02-01,-0.0388888888888888,NA
"1968","THOMAS JEFFERSON",1802,1802-03-01,0.611111111111111,NA
"1969","THOMAS JEFFERSON",1802,1802-04-01,0.686666666666667,NA
"1970","THOMAS JEFFERSON",1802,1802-12-01,-0.514285714285714,NA
"1971","THOMAS JEFFERSON",1803,1803-01-01,-0.304761904761905,NA
"1972","THOMAS JEFFERSON",1803,1803-02-01,1.04166666666667,NA
"1973","THOMAS JEFFERSON",1803,1803-07-01,2,NA
"1974","THOMAS JEFFERSON",1803,1803-10-01,0.9,NA
"1975","THOMAS JEFFERSON",1803,1803-11-01,0.666666666666667,NA
"1976","THOMAS JEFFERSON",1803,1803-12-01,0.011111111111111,NA
"1977","THOMAS JEFFERSON",1804,1804-01-01,1.5,NA
"1978","THOMAS JEFFERSON",1804,1804-02-01,-1.03624429638923e-15,NA
"1979","THOMAS JEFFERSON",1804,1804-03-01,0.333333333333333,NA
"1980","THOMAS JEFFERSON",1804,1804-05-01,1,NA
"1981","THOMAS JEFFERSON",1804,1804-11-01,0.5,NA
"1982","THOMAS JEFFERSON",1804,1804-12-01,0.875,NA
"1983","THOMAS JEFFERSON",1805,1805-01-01,0.333333333333333,NA
"1984","THOMAS JEFFERSON",1805,1805-02-01,0.4,NA
"1985","THOMAS JEFFERSON",1805,1805-03-01,0,NA
"1986","THOMAS JEFFERSON",1805,1805-12-01,0.58,NA
"1987","THOMAS JEFFERSON",1806,1806-01-01,0.757142857142857,NA
"1988","THOMAS JEFFERSON",1806,1806-02-01,0.727777777777778,NA
"1989","THOMAS JEFFERSON",1806,1806-03-01,0.777777777777778,NA
"1990","THOMAS JEFFERSON",1806,1806-04-01,0.944444444444445,NA
"1991","THOMAS JEFFERSON",1806,1806-05-01,0,NA
"1992","THOMAS JEFFERSON",1806,1806-11-01,0,NA
"1993","THOMAS JEFFERSON",1806,1806-12-01,0.266666666666667,NA
"1994","THOMAS JEFFERSON",1807,1807-01-01,0.333333333333333,NA
"1995","THOMAS JEFFERSON",1807,1807-02-01,0.625,NA
"1996","THOMAS JEFFERSON",1807,1807-07-01,1,NA
"1997","THOMAS JEFFERSON",1807,1807-10-01,0.75,NA
"1998","THOMAS JEFFERSON",1807,1807-11-01,0.111111111111111,NA
"1999","THOMAS JEFFERSON",1807,1807-12-01,0.216666666666668,NA
"2000","THOMAS JEFFERSON",1808,1808-01-01,0.4,NA
"2001","THOMAS JEFFERSON",1808,1808-02-01,0.416666666666667,NA
"2002","THOMAS JEFFERSON",1808,1808-03-01,0.643333333333333,NA
"2003","THOMAS JEFFERSON",1808,1808-04-01,0.125,NA
"2004","THOMAS JEFFERSON",1808,1808-11-01,0.722222222222222,NA
"2005","THOMAS JEFFERSON",1808,1808-12-01,1.06666666666667,NA
"2006","THOMAS JEFFERSON",1809,1809-01-01,0.4,NA
"2007","THOMAS JEFFERSON",1809,1809-02-01,0.666666666666667,NA
"2008","ULYSSES S. GRANT",1869,1869-03-01,0.504761904761905,NA
"2009","ULYSSES S. GRANT",1869,1869-04-01,0.544444444444445,NA
"2010","ULYSSES S. GRANT",1869,1869-05-01,1.25,NA
"2011","ULYSSES S. GRANT",1869,1869-06-01,0.333333333333333,NA
"2012","ULYSSES S. GRANT",1869,1869-07-01,1.05,NA
"2013","ULYSSES S. GRANT",1869,1869-09-01,-0.6,NA
"2014","ULYSSES S. GRANT",1869,1869-10-01,0.458333333333333,NA
"2015","ULYSSES S. GRANT",1869,1869-11-01,0,NA
"2016","ULYSSES S. GRANT",1869,1869-12-01,0.631944444444445,NA
"2017","ULYSSES S. GRANT",1870,1870-01-01,0.622222222222222,NA
"2018","ULYSSES S. GRANT",1870,1870-02-01,0.75,NA
"2019","ULYSSES S. GRANT",1870,1870-03-01,0.411111111111111,NA
"2020","ULYSSES S. GRANT",1870,1870-04-01,0.5,NA
"2021","ULYSSES S. GRANT",1870,1870-05-01,0.541666666666667,NA
"2022","ULYSSES S. GRANT",1870,1870-06-01,1,NA
"2023","ULYSSES S. GRANT",1870,1870-07-01,-0.0055555555555555,NA
"2024","ULYSSES S. GRANT",1870,1870-08-01,0,NA
"2025","ULYSSES S. GRANT",1870,1870-10-01,-0.088888888888889,NA
"2026","ULYSSES S. GRANT",1870,1870-12-01,0.418367346938776,NA
"2027","ULYSSES S. GRANT",1871,1871-01-01,0.741666666666667,NA
"2028","ULYSSES S. GRANT",1871,1871-02-01,0.887878787878788,NA
"2029","ULYSSES S. GRANT",1871,1871-03-01,0.2375,NA
"2030","ULYSSES S. GRANT",1871,1871-04-01,0.666666666666667,NA
"2031","ULYSSES S. GRANT",1871,1871-05-01,0.625,NA
"2032","ULYSSES S. GRANT",1871,1871-10-01,0.355555555555556,NA
"2033","ULYSSES S. GRANT",1871,1871-11-01,0.0333333333333335,NA
"2034","ULYSSES S. GRANT",1871,1871-12-01,0.633333333333333,NA
"2035","ULYSSES S. GRANT",1872,1872-01-01,0.8,NA
"2036","ULYSSES S. GRANT",1872,1872-02-01,0.111111111111111,NA
"2037","ULYSSES S. GRANT",1872,1872-03-01,0.625,NA
"2038","ULYSSES S. GRANT",1872,1872-04-01,1.10416666666667,NA
"2039","ULYSSES S. GRANT",1872,1872-05-01,0.808888888888889,NA
"2040","ULYSSES S. GRANT",1872,1872-06-01,0.222222222222222,NA
"2041","ULYSSES S. GRANT",1872,1872-09-01,0.666666666666667,NA
"2042","ULYSSES S. GRANT",1872,1872-10-01,0.566666666666667,NA
"2043","ULYSSES S. GRANT",1872,1872-12-01,0.444444444444444,NA
"2044","ULYSSES S. GRANT",1873,1873-01-01,0.325925925925926,NA
"2045","ULYSSES S. GRANT",1873,1873-02-01,0.162962962962963,NA
"2046","ULYSSES S. GRANT",1873,1873-03-01,0.5,NA
"2047","ULYSSES S. GRANT",1873,1873-05-01,-0.0333333333333333,NA
"2048","ULYSSES S. GRANT",1873,1873-07-01,2,NA
"2049","ULYSSES S. GRANT",1873,1873-08-01,0,NA
"2050","ULYSSES S. GRANT",1873,1873-09-01,0,NA
"2051","ULYSSES S. GRANT",1873,1873-10-01,0.375,NA
"2052","ULYSSES S. GRANT",1873,1873-12-01,0.8125,NA
"2053","ULYSSES S. GRANT",1874,1874-01-01,1.03690476190476,NA
"2054","ULYSSES S. GRANT",1874,1874-02-01,1.07222222222222,NA
"2055","ULYSSES S. GRANT",1874,1874-03-01,0.85,NA
"2056","ULYSSES S. GRANT",1874,1874-04-01,0.383333333333333,NA
"2057","ULYSSES S. GRANT",1874,1874-05-01,0.461111111111111,NA
"2058","ULYSSES S. GRANT",1874,1874-06-01,1.2,NA
"2059","ULYSSES S. GRANT",1874,1874-08-01,1,NA
"2060","ULYSSES S. GRANT",1874,1874-09-01,0,NA
"2061","ULYSSES S. GRANT",1874,1874-10-01,0.7,NA
"2062","ULYSSES S. GRANT",1874,1874-12-01,0.09375,NA
"2063","ULYSSES S. GRANT",1875,1875-01-01,0.732738095238095,NA
"2064","ULYSSES S. GRANT",1875,1875-02-01,0.788888888888889,NA
"2065","ULYSSES S. GRANT",1875,1875-03-01,0.428571428571428,NA
"2066","ULYSSES S. GRANT",1875,1875-05-01,-2,NA
"2067","ULYSSES S. GRANT",1875,1875-06-01,2,NA
"2068","ULYSSES S. GRANT",1875,1875-07-01,0.3,NA
"2069","ULYSSES S. GRANT",1875,1875-08-01,-0.222222222222222,NA
"2070","ULYSSES S. GRANT",1875,1875-10-01,1.25,NA
"2071","ULYSSES S. GRANT",1875,1875-11-01,-0.25,NA
"2072","ULYSSES S. GRANT",1875,1875-12-01,-0.571428571428571,NA
"2073","ULYSSES S. GRANT",1876,1876-01-01,0.625,NA
"2074","ULYSSES S. GRANT",1876,1876-02-01,0.858333333333333,NA
"2075","ULYSSES S. GRANT",1876,1876-03-01,0.308333333333333,NA
"2076","ULYSSES S. GRANT",1876,1876-04-01,0.775,NA
"2077","ULYSSES S. GRANT",1876,1876-05-01,0.77037037037037,NA
"2078","ULYSSES S. GRANT",1876,1876-06-01,0.547916666666667,NA
"2079","ULYSSES S. GRANT",1876,1876-07-01,0.437414965986395,NA
"2080","ULYSSES S. GRANT",1876,1876-08-01,0.55,NA
"2081","ULYSSES S. GRANT",1876,1876-09-01,1.5,NA
"2082","ULYSSES S. GRANT",1876,1876-10-01,0.75,NA
"2083","ULYSSES S. GRANT",1876,1876-11-01,0,NA
"2084","ULYSSES S. GRANT",1876,1876-12-01,0.252380952380952,NA
"2085","ULYSSES S. GRANT",1877,1877-01-01,0.447619047619048,NA
"2086","ULYSSES S. GRANT",1877,1877-02-01,0.743939393939394,NA
"2087","ULYSSES S. GRANT",1877,1877-03-01,1,NA
"2088","WARREN G. HARDING",1921,1921-03-01,0.746031746031746,NA
"2089","WARREN G. HARDING",1921,1921-04-01,-0.491666666666667,NA
"2090","WARREN G. HARDING",1921,1921-05-01,0.2875,NA
"2091","WARREN G. HARDING",1921,1921-06-01,0.1,NA
"2092","WARREN G. HARDING",1921,1921-07-01,0.89047619047619,NA
"2093","WARREN G. HARDING",1921,1921-08-01,1,NA
"2094","WARREN G. HARDING",1921,1921-09-01,0.133333333333333,NA
"2095","WARREN G. HARDING",1921,1921-10-01,0.0333333333333333,NA
"2096","WARREN G. HARDING",1921,1921-11-01,0.600793650793651,NA
"2097","WARREN G. HARDING",1921,1921-12-01,0.575,NA
"2098","WARREN G. HARDING",1922,1922-01-01,0.0416666666666665,NA
"2099","WARREN G. HARDING",1922,1922-02-01,0.357142857142857,NA
"2100","WARREN G. HARDING",1922,1922-03-01,0.513888888888889,NA
"2101","WARREN G. HARDING",1922,1922-05-01,1.1875,NA
"2102","WARREN G. HARDING",1922,1922-07-01,1.1,NA
"2103","WARREN G. HARDING",1922,1922-08-01,0.208333333333333,NA
"2104","WARREN G. HARDING",1922,1922-09-01,0.714285714285714,NA
"2105","WARREN G. HARDING",1922,1922-10-01,-2,NA
"2106","WARREN G. HARDING",1922,1922-11-01,0.792857142857143,NA
"2107","WARREN G. HARDING",1922,1922-12-01,-0.625,NA
"2108","WARREN G. HARDING",1923,1923-01-01,0.0666666666666667,NA
"2109","WARREN G. HARDING",1923,1923-02-01,1.43055555555556,NA
"2110","WARREN G. HARDING",1923,1923-03-01,0.3,NA
"2111","WARREN G. HARDING",1923,1923-04-01,0.555555555555556,NA
"2112","WARREN G. HARDING",1923,1923-05-01,0.445952380952381,NA
"2113","WARREN G. HARDING",1923,1923-06-01,0.515773809523809,NA
"2114","WARREN G. HARDING",1923,1923-07-01,1.125,NA
"2115","WILLIAM HENRY HARRISON",1841,1841-03-01,1,NA
"2116","WILLIAM HOWARD TAFT",1909,1909-03-01,0.385714285714285,NA
"2117","WILLIAM HOWARD TAFT",1909,1909-05-01,1,NA
"2118","WILLIAM HOWARD TAFT",1909,1909-06-01,0.5,NA
"2119","WILLIAM HOWARD TAFT",1909,1909-08-01,1,NA
"2120","WILLIAM HOWARD TAFT",1909,1909-09-01,0,NA
"2121","WILLIAM HOWARD TAFT",1909,1909-11-01,0.9,NA
"2122","WILLIAM HOWARD TAFT",1909,1909-12-01,-0.25,NA
"2123","WILLIAM HOWARD TAFT",1910,1910-01-01,0.513392857142857,NA
"2124","WILLIAM HOWARD TAFT",1910,1910-02-01,0.604166666666666,NA
"2125","WILLIAM HOWARD TAFT",1910,1910-03-01,0.625,NA
"2126","WILLIAM HOWARD TAFT",1910,1910-04-01,0.444444444444444,NA
"2127","WILLIAM HOWARD TAFT",1910,1910-05-01,0.714285714285715,NA
"2128","WILLIAM HOWARD TAFT",1910,1910-06-01,0.791666666666667,NA
"2129","WILLIAM HOWARD TAFT",1910,1910-07-01,1.33333333333333,NA
"2130","WILLIAM HOWARD TAFT",1910,1910-09-01,0.6,NA
"2131","WILLIAM HOWARD TAFT",1910,1910-11-01,1,NA
"2132","WILLIAM HOWARD TAFT",1910,1910-12-01,0.5,NA
"2133","WILLIAM HOWARD TAFT",1911,1911-01-01,0.8,NA
"2134","WILLIAM HOWARD TAFT",1911,1911-02-01,1,NA
"2135","WILLIAM HOWARD TAFT",1911,1911-03-01,1,NA
"2136","WILLIAM HOWARD TAFT",1911,1911-05-01,1,NA
"2137","WILLIAM HOWARD TAFT",1911,1911-06-01,-0.5,NA
"2138","WILLIAM HOWARD TAFT",1911,1911-09-01,1.25,NA
"2139","WILLIAM HOWARD TAFT",1911,1911-10-01,1,NA
"2140","WILLIAM HOWARD TAFT",1911,1911-12-01,1.3125,NA
"2141","WILLIAM HOWARD TAFT",1912,1912-01-01,1.33333333333333,NA
"2142","WILLIAM HOWARD TAFT",1912,1912-02-01,0.111111111111111,NA
"2143","WILLIAM HOWARD TAFT",1912,1912-03-01,0,NA
"2144","WILLIAM HOWARD TAFT",1912,1912-05-01,1.5,NA
"2145","WILLIAM HOWARD TAFT",1912,1912-08-01,-0.05,NA
"2146","WILLIAM HOWARD TAFT",1912,1912-09-01,1.5,NA
"2147","WILLIAM HOWARD TAFT",1912,1912-10-01,-3,NA
"2148","WILLIAM HOWARD TAFT",1912,1912-11-01,-0.355555555555556,NA
"2149","WILLIAM HOWARD TAFT",1912,1912-12-01,1.02777777777778,NA
"2150","WILLIAM HOWARD TAFT",1913,1913-01-01,-3,NA
"2151","WILLIAM HOWARD TAFT",1913,1913-02-01,-3,NA
"2152","WILLIAM MCKINLEY",1897,1897-03-01,0.908333333333333,NA
"2153","WILLIAM MCKINLEY",1897,1897-04-01,0.3,NA
"2154","WILLIAM MCKINLEY",1897,1897-05-01,0.833333333333333,NA
"2155","WILLIAM MCKINLEY",1897,1897-07-01,0.133333333333333,NA
"2156","WILLIAM MCKINLEY",1897,1897-10-01,1.8,NA
"2157","WILLIAM MCKINLEY",1897,1897-11-01,0.666666666666667,NA
"2158","WILLIAM MCKINLEY",1897,1897-12-01,1.3125,NA
"2159","WILLIAM MCKINLEY",1898,1898-01-01,0.972222222222222,NA
"2160","WILLIAM MCKINLEY",1898,1898-03-01,1,NA
"2161","WILLIAM MCKINLEY",1898,1898-04-01,-0.0703703703703704,NA
"2162","WILLIAM MCKINLEY",1898,1898-05-01,0.282738095238095,NA
"2163","WILLIAM MCKINLEY",1898,1898-06-01,0.458333333333333,NA
"2164","WILLIAM MCKINLEY",1898,1898-07-01,0.654761904761905,NA
"2165","WILLIAM MCKINLEY",1898,1898-08-01,0.416666666666668,NA
"2166","WILLIAM MCKINLEY",1898,1898-09-01,0,NA
"2167","WILLIAM MCKINLEY",1898,1898-10-01,1.6,NA
"2168","WILLIAM MCKINLEY",1898,1898-11-01,0,NA
"2169","WILLIAM MCKINLEY",1898,1898-12-01,0.671626984126984,NA
"2170","WILLIAM MCKINLEY",1899,1899-01-01,0.74,NA
"2171","WILLIAM MCKINLEY",1899,1899-02-01,0.475,NA
"2172","WILLIAM MCKINLEY",1899,1899-03-01,0.844444444444445,NA
"2173","WILLIAM MCKINLEY",1899,1899-04-01,0.28,NA
"2174","WILLIAM MCKINLEY",1899,1899-05-01,0.875,NA
"2175","WILLIAM MCKINLEY",1899,1899-06-01,-0.555555555555556,NA
"2176","WILLIAM MCKINLEY",1899,1899-07-01,-0.25,NA
"2177","WILLIAM MCKINLEY",1899,1899-08-01,0.333333333333333,NA
"2178","WILLIAM MCKINLEY",1899,1899-09-01,1,NA
"2179","WILLIAM MCKINLEY",1899,1899-10-01,0.75,NA
"2180","WILLIAM MCKINLEY",1899,1899-11-01,0.666666666666667,NA
"2181","WILLIAM MCKINLEY",1899,1899-12-01,1.02380952380952,NA
"2182","WILLIAM MCKINLEY",1900,1900-01-01,0.45,NA
"2183","WILLIAM MCKINLEY",1900,1900-02-01,0.666666666666667,NA
"2184","WILLIAM MCKINLEY",1900,1900-03-01,0.319047619047619,NA
"2185","WILLIAM MCKINLEY",1900,1900-04-01,0.65,NA
"2186","WILLIAM MCKINLEY",1900,1900-05-01,0.758333333333333,NA
"2187","WILLIAM MCKINLEY",1900,1900-06-01,0.344444444444444,NA
"2188","WILLIAM MCKINLEY",1900,1900-07-01,0.412698412698413,NA
"2189","WILLIAM MCKINLEY",1900,1900-08-01,-0.5,NA
"2190","WILLIAM MCKINLEY",1900,1900-09-01,0.166666666666666,NA
"2191","WILLIAM MCKINLEY",1900,1900-10-01,0.533333333333333,NA
"2192","WILLIAM MCKINLEY",1900,1900-11-01,1,NA
"2193","WILLIAM MCKINLEY",1900,1900-12-01,0.589285714285714,NA
"2194","WILLIAM MCKINLEY",1901,1901-01-01,0.645833333333333,NA
"2195","WILLIAM MCKINLEY",1901,1901-02-01,0.638888888888889,NA
"2196","WILLIAM MCKINLEY",1901,1901-03-01,0.0926739926739926,NA
"2197","WILLIAM MCKINLEY",1901,1901-04-01,0.0714285714285714,NA
"2198","WILLIAM MCKINLEY",1901,1901-06-01,0.75,NA
"2199","WILLIAM MCKINLEY",1901,1901-07-01,0.508333333333333,NA
"2200","WILLIAM MCKINLEY",1901,1901-08-01,1.12222222222222,NA
"2201","WILLIAM MCKINLEY",1901,1901-09-01,0.571428571428571,NA
"2202","WOODROW WILSON",1913,1913-03-01,0.571428571428571,NA
"2203","WOODROW WILSON",1913,1913-04-01,0,NA
"2204","WOODROW WILSON",1913,1913-05-01,-1.21428571428571,NA
"2205","WOODROW WILSON",1913,1913-06-01,-0.3,NA
"2206","WOODROW WILSON",1913,1913-07-01,0.533333333333333,NA
"2207","WOODROW WILSON",1913,1913-08-01,0.571428571428571,NA
"2208","WOODROW WILSON",1913,1913-09-01,0.2,NA
"2209","WOODROW WILSON",1913,1913-10-01,0.642857142857143,NA
"2210","WOODROW WILSON",1913,1913-11-01,1.125,NA
"2211","WOODROW WILSON",1913,1913-12-01,-1.5,NA
"2212","WOODROW WILSON",1914,1914-01-01,-0.133333333333333,NA
"2213","WOODROW WILSON",1914,1914-02-01,-0.25,NA
"2214","WOODROW WILSON",1914,1914-03-01,0,NA
"2215","WOODROW WILSON",1914,1914-04-01,-0.333333333333333,NA
"2216","WOODROW WILSON",1914,1914-05-01,0.292857142857143,NA
"2217","WOODROW WILSON",1914,1914-06-01,0.19047619047619,NA
"2218","WOODROW WILSON",1914,1914-07-01,0.380555555555556,NA
"2219","WOODROW WILSON",1914,1914-08-01,0.423809523809524,NA
"2220","WOODROW WILSON",1914,1914-09-01,0.593939393939394,NA
"2221","WOODROW WILSON",1914,1914-10-01,0.666666666666667,NA
"2222","WOODROW WILSON",1914,1914-11-01,0.6,NA
"2223","WOODROW WILSON",1914,1914-12-01,0,NA
"2224","WOODROW WILSON",1915,1915-01-01,0.39047619047619,NA
"2225","WOODROW WILSON",1915,1915-02-01,0.69047619047619,NA
"2226","WOODROW WILSON",1915,1915-03-01,0,NA
"2227","WOODROW WILSON",1915,1915-04-01,0.4,NA
"2228","WOODROW WILSON",1915,1915-05-01,0.19047619047619,NA
"2229","WOODROW WILSON",1915,1915-06-01,0,NA
"2230","WOODROW WILSON",1915,1915-07-01,-0.8,NA
"2231","WOODROW WILSON",1915,1915-08-01,0,NA
"2232","WOODROW WILSON",1915,1915-09-01,0.585714285714285,NA
"2233","WOODROW WILSON",1915,1915-10-01,0.114285714285714,NA
"2234","WOODROW WILSON",1915,1915-11-01,-0.166666666666667,NA
"2235","WOODROW WILSON",1915,1915-12-01,0.75,NA
"2236","WOODROW WILSON",1916,1916-01-01,0.142857142857143,NA
"2237","WOODROW WILSON",1916,1916-02-01,0.0265306122448979,NA
"2238","WOODROW WILSON",1916,1916-03-01,0,NA
"2239","WOODROW WILSON",1916,1916-04-01,-0.75,NA
"2240","WOODROW WILSON",1916,1916-05-01,0.4,NA
"2241","WOODROW WILSON",1916,1916-06-01,0.805555555555557,NA
"2242","WOODROW WILSON",1916,1916-07-01,0.611428571428571,NA
"2243","WOODROW WILSON",1916,1916-08-01,0,NA
"2244","WOODROW WILSON",1916,1916-09-01,0.489285714285714,NA
"2245","WOODROW WILSON",1916,1916-10-01,1,NA
"2246","WOODROW WILSON",1916,1916-11-01,0,NA
"2247","WOODROW WILSON",1916,1916-12-01,0.6,NA
"2248","WOODROW WILSON",1917,1917-01-01,0.0357142857142855,NA
"2249","WOODROW WILSON",1917,1917-02-01,0.5625,NA
"2250","WOODROW WILSON",1917,1917-03-01,0.472222222222222,NA
"2251","WOODROW WILSON",1917,1917-04-01,0.186834733893557,NA
"2252","WOODROW WILSON",1917,1917-05-01,0.232804232804233,NA
"2253","WOODROW WILSON",1917,1917-06-01,0.123015873015873,NA
"2254","WOODROW WILSON",1917,1917-07-01,0.133333333333333,NA
"2255","WOODROW WILSON",1917,1917-08-01,0.419047619047619,NA
"2256","WOODROW WILSON",1917,1917-09-01,0.27037037037037,NA
"2257","WOODROW WILSON",1917,1917-10-01,0.119047619047619,NA
"2258","WOODROW WILSON",1917,1917-11-01,0.420952380952381,NA
"2259","WOODROW WILSON",1917,1917-12-01,0.278571428571428,NA
"2260","WOODROW WILSON",1918,1918-01-01,-0.6,NA
"2261","WOODROW WILSON",1918,1918-02-01,0,NA
"2262","WOODROW WILSON",1918,1918-03-01,0,NA
"2263","WOODROW WILSON",1918,1918-04-01,0.571428571428571,NA
"2264","WOODROW WILSON",1918,1918-05-01,0.228571428571428,NA
"2265","WOODROW WILSON",1918,1918-06-01,0,NA
"2266","WOODROW WILSON",1918,1918-08-01,0,NA
"2267","WOODROW WILSON",1918,1918-09-01,0.571428571428571,NA
"2268","WOODROW WILSON",1918,1918-10-01,0.6,NA
"2269","WOODROW WILSON",1918,1918-11-01,0.285714285714285,NA
"2270","WOODROW WILSON",1918,1918-12-01,0.667162698412699,NA
"2271","WOODROW WILSON",1919,1919-01-01,0.794380952380952,NA
"2272","WOODROW WILSON",1919,1919-02-01,0.3,NA
"2273","WOODROW WILSON",1919,1919-04-01,0,NA
"2274","WOODROW WILSON",1919,1919-05-01,1,NA
"2275","WOODROW WILSON",1919,1919-07-01,0.571428571428571,NA
"2276","WOODROW WILSON",1919,1919-08-01,0,NA
"2277","WOODROW WILSON",1919,1919-09-01,0.392946428571428,NA
"2278","WOODROW WILSON",1919,1919-11-01,0.833333333333333,NA
"2279","WOODROW WILSON",1919,1919-12-01,0.0357142857142855,NA
"2280","WOODROW WILSON",1920,1920-05-01,1.5,NA
"2281","WOODROW WILSON",1920,1920-11-01,0.6,NA
"2282","WOODROW WILSON",1920,1920-12-01,0.357142857142857,NA
"2283","ZACHARY TAYLOR",1849,1849-03-01,1.15,NA
"2284","ZACHARY TAYLOR",1849,1849-06-01,-0.6,NA
"2285","ZACHARY TAYLOR",1849,1849-08-01,0,NA
"2286","ZACHARY TAYLOR",1849,1849-12-01,0.273809523809524,NA
"2287","ZACHARY TAYLOR",1850,1850-01-01,0.6,NA
"2288","ZACHARY TAYLOR",1850,1850-02-01,0.25,NA
"2289","ZACHARY TAYLOR",1850,1850-03-01,0.928571428571429,NA
"2290","ZACHARY TAYLOR",1850,1850-04-01,0.8,NA
"2291","ZACHARY TAYLOR",1850,1850-05-01,0.875,NA
"2292","ZACHARY TAYLOR",1850,1850-06-01,0.75,NA
